@RELATION 'dataset_agregado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
0.01,-0.4,-0.22,0.01,0.2,0.07,0.05,0.03,-0.1,-0.01,0.15,0.01,-0.07,0.07,-0.12,-0.05,0.02,-0.1,-0.06,-0.1,0.07,-0.06,-0.34,0.24,0.04,-0.31,0.02,-0.23,0.04,-0.67,0.18,0.05,0.15,0.31,-0.1,0.0,0.1,-0.17,0.33,-0.19,0.33,0.6,0.28,-0.29,-0.17,-0.17,-0.4,-0.03,-0.19,-0.19,-0.47,0.21,0.13,-0.18,0.31,-0.24,0.15,0.09,0.09,0.0083,0.12,0.49,0.12,-0.02,0.01,0.01,-0.31,-0.2,-0.17,-0.15,-0.13,0.26,0.36,-0.1,0.29,0.22,-0.07,11/02/03/04
-0.29,-0.23,-0.58,0.19,0.03,0.01,-0.04,0.09,0.19,-0.19,0.06,-0.12,0.04,0.14,0.14,0.01,-0.14,-0.38,0.09,-0.12,0.07,0.1,0.16,0.33,0.07,-0.16,-0.08,-0.27,-0.31,0.18,-0.06,-0.24,0.82,1.13,0.13,-0.04,-0.43,-0.48,0.36,-0.14,-0.2,-0.06,-0.08,-0.2,-0.2,-0.24,-0.69,0.56,0.4,0.06,-0.54,-0.1,0.56,-0.54,-0.01,0.22,0.09,-0.47,-0.04,0.21,0.3,0.0123,0.0207,0.31,-0.33,-0.13,-0.07,-0.11,0.02,-0.09,0.24,0.24,0.39,-0.09,-0.31,-0.17,0.1,11/02/03/04
0.77,-0.1,-0.32,0.37,-0.35,-0.27,-0.11,0.0067,0.1485,0.18,0.1589,-0.08,0.0942,-0.07,0.79,-0.05,0.08,-0.27,0.03,0.27,-0.2,0.04,0.01,-0.03,0.1,0.55,0.3,0.45,0.31,0.31,-0.04,0.18,-0.08,-0.1,-0.22,0.34,-0.16,0.21,-0.42,0.16,-0.55,-0.66,-0.33,0.01,-0.22,-0.12,-0.47,0.17,-0.08,0.09,-0.01,0.24,0.21,-0.06,0.1,-0.17,0.0,-0.14,0.02,0.0974,-0.06,0.26,-0.1,0.04,0.23,-0.37,0.27,-0.05,0.0485,0.09,0.49,-0.15,0.16,-0.37,0.15,-0.68,0.2,20/09/07/03
0.07,-0.97,-0.62,0.29,0.35,-0.37,0.19,0.05,0.09,-0.49,0.05,-0.65,0.05,0.24,-0.02,-0.18,0.15,0.0,0.24,-0.06,0.21,0.17,-0.73,-0.4,-0.2,0.79,-0.22,-0.2,0.01,0.04,-0.15,0.43,-0.42,0.27,-0.34,0.12,0.27,-0.1,-0.25,0.16,-0.27,0.25,0.42,0.22,0.12,0.16,-0.42,-0.28,-0.2,-0.26,-0.09,-0.3,0.01,-0.09,-0.05,0.16,-0.01,0.07,-0.14,0.48,0.0301,0.54,0.6,-0.44,-0.26,-0.39,-0.2,-0.3,-0.08,-0.05,0.54,0.48,0.45,-0.24,0.09,0.36,0.03,16/03/01
-1.29,-0.17,-0.6,0.18,0.33,-0.45,-0.22,0.0,0.14,-0.08,0.2,-0.06,0.14,0.24,-0.05,0.02,0.24,-0.32,-0.22,0.0227,-0.01,0.1,-0.08,1.2,0.43,0.08,-0.99,0.21,-0.39,0.39,-0.23,0.42,-0.51,0.11,-0.67,0.07,-0.09,0.61,-0.07,0.35,-0.63,-0.22,-0.19,0.21,-0.04,0.02,-0.26,0.83,0.35,0.0,0.12,0.47,0.55,0.17,0.01,-0.53,-0.48,-0.42,-0.32,0.0317,-0.28,0.04,-0.27,-0.64,-0.29,0.03,0.17,0.8,0.49,0.05,0.09,0.02,0.22,0.14,-0.48,-0.43,-0.18,43/01/03/05
-0.49,0.43,-0.36,0.29,-0.3,-0.37,-0.35,-0.18,-0.13,-0.02,-0.2,-0.07,0.53,0.36,0.56,0.03,0.0,-0.18,0.02,0.32,-0.05,0.03,0.39,0.27,0.17,0.19,-0.48,-0.03,-0.12,0.19,-0.12,0.01,-1.06,-0.03,-0.44,-0.16,0.42,0.22,0.04,0.23,0.37,0.08,-0.21,0.1,-0.12,0.1,-0.3,-0.15,-0.05,0.05,0.33,-0.11,-0.12,0.1,-0.04,0.42,0.05,0.13,-0.38,-0.0329,-0.03,-0.17,0.28,-0.65,0.26,-0.37,-0.19,-0.28,0.12,0.04,0.33,0.14,0.39,-0.18,-0.08,0.33,0.14,16/01
-0.56,-0.71,-0.04,-0.4,0.03,-0.09,0.18,0.19,-0.42,-0.19,-0.36,-0.08,0.34,0.07,0.25,0.03,0.23,-0.19,-0.08,0.0,-0.14,0.24,0.16,-0.56,0.19,-0.18,-0.12,-0.79,0.0,0.12,0.12,0.5,0.31,0.36,-0.12,0.16,-0.37,-0.12,-0.68,-0.18,-0.11,0.48,0.0,0.22,0.2,0.44,-0.13,-0.05,-0.62,-0.4,-0.84,0.08,0.14,-0.16,0.39,0.17,0.0,-0.09,0.11,0.1,0.25,0.77,0.39,0.58,-0.23,-0.02,0.03,0.02,-0.2,0.0,-0.09,-0.1,-0.05,-0.05,-0.02,0.13,0.0,12/07
-0.94,0.04,0.12,0.34,-0.15,-0.26,-0.22,-0.22,-0.28,0.03,-0.26,0.02,0.35,0.4,0.56,0.03,0.0101,-0.24,-0.15,0.32,-0.12,0.19,0.2,0.31,0.02,0.02,-0.12,-0.09,-0.07,0.02,-0.52,-0.02,-0.54,0.02,-0.18,-0.12,0.28,0.11,0.13,0.05,0.01,0.42,-0.04,0.11,-0.11,0.08,-0.58,-0.36,0.34,-0.18,0.04,-0.21,0.12,-0.23,-0.2,0.53,0.13,0.16,-0.21,-0.0329,0.24,-0.02,0.44,-0.05,0.26,-0.23,-0.24,-0.24,-0.11,0.04,0.22,-0.11,0.2,0.08,0.01,0.11,0.06,16/01
1.48,1.26,0.0,-0.4,-1.46,-2.3,-1.41,-0.27,1.4,1.18,1.11,0.08,-0.18,-0.82,-0.9,-0.46,0.98,1.15,1.47,0.58,0.18,-0.35,-1.31,-0.95,1.56,1.75,1.11,0.05,-0.84,-1.53,-1.79,-0.82,-0.23,1.25,1.37,1.8,0.98,1.23,0.52,0.14,-0.97,-1.06,-1.7,-0.72,-0.23,0.4,-0.99,-0.71,0.38,0.21,0.04,-0.36,-0.04,-0.58,-0.78,0.2,0.33,-0.0591,-0.17,0.7,0.77,0.54,0.48,-0.97,-1.08,-1.04,-0.91,-0.23,0.58,1.0,0.84,0.87,0.47,0.55,0.76,-0.08,-0.78,11/02/03/04
-0.04,-0.76,-0.25,0.19,0.01,0.07,-0.23,0.07,0.04,-0.08,0.18,-0.03,-0.13,-0.01,-0.13,0.09,0.09,-0.17,0.44,-0.04,0.01,-0.19,-0.09,0.03,0.17,0.44,0.16,0.2,-0.31,0.03,0.0,0.11,-0.21,0.36,-0.25,0.11,0.16,0.13,0.03,-0.07,0.2,-0.72,-0.02,0.13,-0.23,-0.36,-0.01,-0.43,-0.81,0.22,0.71,0.55,-0.07,0.36,0.24,-0.37,-0.34,-0.07,0.4,-0.11,0.0113,-0.09,-0.17,0.04,-0.21,-0.42,0.19,0.31,0.17,0.56,0.03,-0.03,0.32,-0.29,-0.08,-0.5,-0.07,11/02/03/04
-0.15,-0.29,-0.86,0.16,-0.07,-0.14,-0.14,0.23,-0.09,0.05,0.12,-0.13,-0.04,0.16,0.11,0.01,-0.02,0.06,-0.26,0.0046,-0.09,0.24,0.22,0.35,0.22,0.35,-0.25,0.27,-0.22,0.25,-0.25,0.23,-0.31,-0.04,-0.41,0.14,-0.25,0.3,-0.14,0.09,-0.36,0.03,-0.65,0.28,0.07,0.07,0.33,0.2,-0.03,0.12,0.34,0.2,0.05,0.18,0.09,-0.54,-0.08,-0.05,-0.26,-0.12,0.0111,-0.06,-0.38,-0.04,0.05,-0.19,0.1,-0.07,0.06,-0.02,0.05,0.12,-0.04,0.05,-0.26,0.21,-0.02,16/01
-0.32,0.11,0.18,-0.03,0.41,-0.28,0.02,-0.05,0.06,-0.23,0.39,0.1,0.24,-0.06,0.1,-0.26,0.06,-0.2,0.21,-0.17,-0.02,-0.31,-0.4,-0.57,-0.55,-0.03,0.54,0.28,0.51,0.25,0.71,0.24,0.45,0.12,0.35,-0.35,-0.23,-0.03,-0.23,0.06,0.37,-0.36,0.08,-0.26,-0.48,-0.46,-0.41,0.06,-0.26,0.01,-0.11,-0.23,-0.14,-0.28,-0.2,0.35,0.22,-0.0289,-0.38,0.37,0.47,0.46,0.08,-0.21,-0.02,-0.13,-0.05,-0.03,0.01,0.28,-0.11,-0.13,-0.13,-0.05,0.34,0.04,0.16,99
0.04,-0.2837,-0.2258,0.06,-0.0002,-0.0914,-0.1617,-0.0608,-0.0097,0.0131,0.083,0.018,0.1061,-0.0193,0.0354,0.0125,0.0771,-0.12,-0.0254,0.0492,0.0491,0.0367,-0.79,-0.06,-0.44,0.15,0.06,-0.68,0.51,-0.57,-0.04,0.1,0.56,0.43,0.28,0.19,0.39,-0.21,0.11,-0.13,0.28,0.09,0.62,-0.55,0.06,-0.35,-0.44,0.12,0.14,0.1,-0.87,0.24,0.13,-0.23,0.27,-0.1,-0.04,0.01,0.22,0.33,0.13,-0.0253,0.0012,-0.0743,-0.131,-0.0775,0.1015,0.1962,0.1293,0.0377,0.0372,0.0184,-0.0093,0.0156,-0.0574,-0.1534,-0.0325,16/03/03
0.6,0.18,-0.2357,0.06,-0.1941,-0.2322,-0.0686,0.0067,0.1485,0.0959,0.1589,0.0918,0.0942,-0.0493,-0.0257,-0.0539,0.0763,-0.1618,0.1139,-0.0036,0.0243,-0.0032,-0.3,-0.17,-0.34,0.14,0.01,-0.46,0.48,0.06,-0.09,-0.15,0.53,0.01,0.13,0.37,0.11,-0.25,-0.12,-0.34,0.38,0.51,0.43,-0.59,-0.11,-0.22,-0.21,-0.41,0.03,0.09,0.15,-0.06,0.01,-0.2,-0.33,0.3,0.13,0.13,-0.07,0.0974,0.16,0.09,0.18,-0.1511,-0.223,-0.2421,-0.1175,0.0214,0.0485,0.0318,0.1679,0.1689,0.1125,0.055,0.1118,0.0186,-0.0089,20/09/07/03
-0.34,-0.54,-0.43,0.03,0.23,0.03,0.16,0.29,0.06,-0.28,0.18,-0.32,0.12,0.16,0.04,0.18,0.09,-0.3,-0.51,-0.04,-0.13,0.03,0.57,0.61,0.25,-0.09,-0.61,-0.2,-0.3,0.05,-0.27,0.26,0.01,0.13,-0.06,-0.23,0.01,-0.02,-0.23,-0.01,-0.19,-0.32,0.1,0.32,0.02,0.2,-0.35,0.27,0.03,-0.13,-0.26,0.06,0.07,-0.04,0.14,-0.16,0.07,-0.15,-0.16,0.19,-0.0105,0.34,0.09,-0.13,-0.05,-0.42,-0.06,0.02,-0.2,0.06,0.34,0.16,0.18,-0.15,-0.15,0.05,0.36,43/01/03/05
0.0121,0.3,-0.01,0.1451,-0.05,-0.67,-0.08,-0.46,-0.09,-0.14,0.3,-0.05,0.26,-0.04,0.4,-0.05,0.15,-0.29,0.43,0.31,0.21,-0.14,-0.31,-0.31,-0.26,0.01,0.45,0.13,0.3,0.29,0.36,0.13,-0.02,-0.05,0.21,-0.1,-0.1,-0.16,-0.29,-0.14,0.44,-0.1,0.35,-0.16,-0.42,-0.23,0.14,-0.31,-0.21,-0.32,0.06,-0.12,0.06,-0.11,-0.01,-0.07,0.21,0.32,0.17,0.0318,0.15,0.08,-0.02,-0.08,0.32,-0.27,-0.2,-0.11,-0.29,-0.01,-0.13,0.21,0.02,-0.1,0.43,0.18,0.03,34/11/03/07
0.37,-0.76,-0.38,-0.1,0.07,-0.23,0.1,-0.23,0.42,-0.11,0.22,0.13,0.1,0.01,0.04,-0.25,0.08,-0.05,-0.21,0.0,0.14,-0.23,-0.06,0.19,0.07,-0.04,0.12,0.05,0.03,-0.19,0.03,-0.04,-0.23,-0.06,-0.27,0.0,0.03,-0.02,-0.06,-0.08,0.13,-0.02,0.1,0.12,0.03,0.16,0.4,-0.36,-0.64,-0.17,0.17,0.1,-0.35,0.03,0.11,-0.3,0.0,0.17,-0.02,0.28,0.0111,0.15,0.42,1.09,-0.12,0.07,-0.35,-0.04,-0.26,-0.24,-0.08,-0.08,-0.16,0.03,0.15,-0.02,0.0,16/01
0.11,-0.3,-0.32,-0.64,-0.21,0.27,0.08,-0.05,-0.12,-0.12,-0.23,-0.02,0.41,-0.03,0.36,0.05,0.22,-0.38,0.12,0.17,-0.31,-0.21,0.08,-0.37,0.02,-0.02,-0.21,0.46,0.26,-0.16,0.12,-0.41,-0.13,-0.37,0.15,-0.23,-0.16,-0.08,-0.16,-0.53,0.32,0.11,0.65,0.41,0.09,0.19,0.65,0.21,-0.24,-0.08,-0.09,0.19,-0.28,-0.12,0.07,-0.43,-0.11,-0.09,0.03,0.0089,0.1,-0.1,0.29,-0.68,-0.38,-0.4,0.07,-0.02,-0.17,0.16,0.21,0.01,0.32,0.29,0.39,-0.02,0.21,12/10
-0.74,-0.43,0.21,-0.29,0.26,0.02,0.15,-0.06,-0.01,-0.15,-0.41,-0.11,0.46,-0.23,0.67,-0.14,-0.02,-0.28,0.03,0.1,-0.33,0.03,0.26,0.19,-0.05,-0.14,-0.78,-0.11,0.05,-0.01,-0.63,0.01,-0.18,-0.11,0.04,-0.05,-0.67,-0.23,-0.33,-0.14,-0.22,0.7,0.31,0.7,0.46,0.92,0.52,0.68,-0.42,-0.39,0.14,0.09,-0.17,0.18,0.03,-0.06,-0.18,-0.24,-0.63,0.16,-0.0005,0.12,0.17,0.76,0.14,-0.13,0.17,-0.13,-0.47,-0.42,-0.09,-0.17,-0.09,-0.15,0.2,0.27,0.11,01/05
-0.25,0.19,-0.42,-0.04,0.23,-0.03,0.13,-0.28,0.29,-0.12,0.44,-0.2,0.06,-0.07,-0.17,-0.12,-0.01,0.07,-0.04,0.03,-0.04,-0.17,-0.24,-0.35,0.04,0.43,0.21,0.22,0.11,0.13,-0.14,0.03,0.01,0.36,0.01,0.42,0.25,0.31,-0.2,0.46,-0.3,-1.12,-1.09,0.11,0.13,0.2,0.52,-0.54,-0.62,0.05,-0.07,0.31,-0.61,-0.07,0.12,0.23,0.12,0.23,0.16,0.07,0.1453,-0.07,0.2,0.27,-0.13,-0.34,-0.6,-0.32,-0.36,-0.46,0.08,0.45,0.32,-0.06,0.46,0.22,0.48,01/06
1.77,1.97,-0.97,-0.69,-0.45,-0.87,-0.08,0.1,0.46,0.61,0.33,-0.16,-0.11,-0.51,0.38,0.24,0.53,0.05,0.3,-0.22,-0.08,-0.53,0.31,0.64,1.01,0.8,0.68,-0.05,-0.23,-0.46,-0.32,0.35,0.36,0.82,-0.14,0.4,0.22,0.06,-0.06,-0.22,-0.78,-1.3,-0.45,-0.42,-0.55,-0.67,-1.31,-0.27,0.4,0.78,0.67,0.41,0.07,0.0,-0.11,-0.59,0.35,0.26,0.0847,0.08,-0.22,-0.3,-0.21,-0.83,-0.33,-0.73,-0.61,0.27,0.15,0.6,0.46,0.31,0.22,0.43,0.27,-0.26,0.05,01/06
-0.45,-0.43,0.04,0.29,-0.07,-0.2,0.04,0.11,0.0903,0.19,0.28,0.16,0.01,-0.06,-0.13,-0.2,0.28,-0.23,0.19,-0.23,0.0,-0.15,-0.91,-1.02,-0.36,0.51,-0.03,0.44,0.34,0.21,-0.23,0.46,0.34,0.38,-0.24,0.18,0.21,0.25,0.14,0.48,-0.01,-1.61,-0.13,0.22,0.1,0.28,-0.42,-0.22,-0.52,-0.05,-0.21,0.27,-0.08,-0.33,0.12,0.12,0.08,0.08,-0.2,0.0217,0.32,0.45,0.59,0.44,-0.24,-0.07,-0.42,0.09,0.05,-0.74,0.21,0.01,0.21,0.13,0.36,-0.05,0.03,20/09/04
0.99,0.67,-0.12,-0.25,-0.41,-0.54,0.16,0.27,0.56,-0.15,-0.35,-0.56,0.08,-0.13,1.13,0.01,0.1,-0.21,0.33,0.26,-0.52,-0.1219,-0.02,-0.1,0.29,-0.2,0.8,-0.73,-0.31,-0.45,0.0,0.2,0.39,0.95,0.4,0.27,0.0,-0.63,0.16,-0.56,0.28,-0.22,0.31,-0.27,-0.15,-0.41,-0.15,-0.21,0.15,0.39,-0.36,-0.11,-0.28,-0.31,0.22,-0.31,0.36,0.64,0.24,0.09,-0.08,-0.13,-0.14,-0.22,-0.07,-0.12,0.16,-0.22,-0.09,0.18,0.31,-0.03,-0.03,0.03,0.03,0.07,0.0,01/05
0.59,2.0,-1.0,-0.97,0.6,-0.55,0.41,0.45,0.18,-0.66,-1.02,-0.98,-0.4,-0.23,1.59,0.67,0.72,-0.23,0.6,-0.09,-0.71,-0.34,-0.41,1.5,0.25,0.32,-0.6,0.15,-1.03,-0.54,0.0165,0.23,-0.0316,1.25,0.0162,0.2,0.0965,-0.1,-0.0184,-0.7,0.0785,-0.0053,0.1701,0.23,-0.31,-0.44,-0.87,0.84,0.03,-0.32,-0.44,-0.16,-0.54,-0.65,-0.32,0.45,1.13,0.64,-0.12,0.36,-0.0105,-0.07,0.04,-1.09,-1.7,0.07,0.47,0.68,0.81,0.63,0.43,-0.25,0.6,0.1,-0.25,-0.7,0.2,43/01/03/05
0.25,0.1,-0.36,0.25,-0.18,-0.18,0.21,0.23,0.03,-0.14,-0.45,-0.28,0.17,0.17,0.5,0.11,0.05,-0.09,-0.11,0.15,-0.22,0.03,0.02,0.24,0.24,-0.03,-0.01,-0.25,0.45,0.19,-0.29,0.22,0.08,0.0623,0.28,-0.03,-0.13,-0.54,0.02,-0.58,0.19,0.02,0.78,-0.41,0.0,-0.47,0.19,0.04,-0.26,-0.01,0.36,0.05,-0.1,-0.01,-0.1,-0.08,0.11,-0.11,-0.14,0.1195,-0.06,0.05,0.06,-0.46,-0.2,-0.37,-0.46,-0.09,-0.03,0.36,0.3,0.19,0.3,-0.23,0.22,0.25,0.23,10/01/09/05
