@RELATION 'dataset_discretizado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
16,18,15,18,8,2,15,8,15,3,13,4,6,10,7,19,9,20,15,14,11,13,17,15,17,16,5,15,1,11,3,15,8,12,12,9,6,15,11,15,12,3,7,15,13,14,2,15,18,11,1,6,18,7,8,6,14,9,16,10,19,18,7,17,1,1,7,1,6,7,20,20,18,1,19,19,8,01/05
17,5,9,1,6,12,15,19,7,1,4,4,4,8,19,18,4,9,20,17,2,14,3,4,5,3,19,3,19,5,15,3,17,2,17,7,16,3,15,3,19,18,20,3,8,4,10,12,8,7,10,14,14,15,16,7,7,10,12,6,12,9,6,20,1,11,19,9,13,19,2,11,11,3,2,1,10,16/19/03
3,10,16,6,9,17,9,17,2,13,8,18,2,8,2,10,8,12,10,13,15,16,8,6,11,5,18,10,19,7,19,5,12,6,15,1,11,13,6,13,18,9,7,7,2,9,14,10,13,14,11,6,17,15,12,9,6,9,11,4,7,4,8,12,18,20,10,6,13,15,5,6,3,2,9,11,7,43/01/03/05
12,19,16,14,7,10,6,13,4,4,14,8,5,15,11,18,6,16,7,19,6,17,14,16,15,11,10,11,6,10,9,8,11,9,9,10,9,11,7,9,8,9,9,10,9,10,11,6,4,7,6,8,12,14,9,15,10,8,11,8,18,16,13,17,17,6,3,1,2,8,5,17,15,1,19,18,17,16/03/01
14,16,5,18,5,3,6,6,7,3,9,17,10,20,11,18,2,18,4,18,6,20,10,11,12,6,11,2,20,3,12,4,16,4,15,8,13,10,10,5,9,18,16,10,4,2,10,15,16,11,6,8,14,10,7,8,12,10,14,8,12,4,7,15,5,16,12,5,11,2,15,13,16,11,15,2,11,11/02/03/04
19,7,12,19,5,10,9,4,3,10,4,10,1,16,20,7,1,8,6,18,8,17,7,3,9,3,15,3,17,5,8,2,18,2,17,3,12,12,19,8,13,20,17,9,7,10,15,18,17,15,2,13,15,12,5,6,4,4,6,5,12,13,7,13,14,11,15,13,16,10,4,5,7,17,6,3,10,14/04
20,14,15,17,5,16,16,18,11,17,3,20,1,4,2,17,9,10,2,18,1,14,14,13,4,4,5,6,6,11,15,19,17,12,15,18,5,5,7,3,12,6,17,10,10,10,1,9,6,1,3,6,15,12,7,19,15,7,5,10,19,20,18,6,13,1,8,10,14,9,17,18,15,7,16,12,18,01/05
19,6,7,19,3,19,7,13,1,1,8,18,9,20,2,8,12,16,8,20,11,15,13,16,11,3,8,4,6,6,5,10,19,4,15,3,9,10,14,3,11,20,15,14,12,9,15,12,5,6,9,11,1,20,20,19,13,14,17,1,3,4,19,15,3,4,13,7,13,1,11,15,5,20,5,1,11,16/19/03
2,18,14,8,20,11,2,2,5,7,9,12,3,5,9,16,17,18,4,18,1,18,20,16,6,15,19,13,18,12,20,9,12,1,8,1,5,19,16,8,20,3,6,1,1,1,12,18,3,6,20,19,20,20,16,3,4,4,5,1,7,3,3,2,1,6,14,19,20,20,6,15,20,15,9,1,14,10/03/01
12,9,5,1,19,19,18,13,4,12,3,12,2,4,1,10,11,18,18,5,2,10,3,5,4,1,19,1,18,3,18,2,20,1,17,11,14,9,19,7,20,14,19,4,2,7,19,11,12,17,2,10,1,12,4,12,2,9,17,19,18,4,5,7,2,18,20,15,9,5,2,13,15,5,6,13,8,01/07/01
2,5,8,9,3,3,3,1,1,1,3,17,6,19,18,18,19,20,20,17,12,11,12,17,17,5,13,5,6,3,11,6,15,1,14,4,14,3,13,6,12,14,8,12,15,17,16,1,6,4,8,2,5,4,7,18,18,19,19,14,20,10,12,10,10,16,18,19,8,16,4,3,4,12,5,9,2,32/01/01
11,16,16,1,5,11,4,2,2,12,3,3,16,19,16,8,17,16,14,19,15,16,3,4,5,6,15,5,17,2,14,4,9,8,15,4,19,18,6,16,16,10,18,8,7,11,1,3,6,10,13,15,14,17,11,7,12,14,18,15,14,18,11,4,12,3,12,4,13,14,17,15,16,11,11,13,17,01/06
4,15,14,6,7,12,7,20,4,9,5,8,18,1,12,16,4,4,3,17,7,13,9,8,12,7,14,10,5,8,11,11,17,5,16,7,4,17,4,13,11,15,9,13,9,10,4,5,6,12,13,14,16,19,17,13,10,14,13,14,6,3,7,11,13,14,14,4,7,9,15,9,6,13,11,10,10,20/09/18
5,4,3,16,16,14,8,15,8,15,18,12,8,10,2,7,12,15,3,4,11,13,13,14,12,15,11,12,13,12,13,13,14,8,9,1,9,19,12,13,13,13,12,8,6,7,13,17,14,14,9,15,18,14,8,2,4,4,11,4,12,19,3,10,12,16,14,19,13,8,9,2,5,18,2,6,14,16/19/03
6,6,2,5,17,16,9,4,10,10,12,15,12,13,5,8,5,18,4,10,8,10,14,16,10,9,16,13,17,10,18,5,19,9,12,2,11,6,12,3,8,9,12,8,5,2,18,19,16,19,20,20,9,2,2,2,2,2,1,18,3,1,2,14,19,10,8,12,13,10,4,7,7,4,8,11,5,20/09/18
14,3,3,19,19,19,19,17,14,3,8,2,8,13,7,14,8,15,3,1,2,10,7,19,9,1,1,1,4,2,9,9,3,1,5,1,20,16,20,11,14,5,20,18,19,17,3,2,15,20,20,10,7,17,19,8,4,8,7,1,4,6,10,4,18,14,10,18,14,5,10,8,5,17,9,12,6,11/02/03/04
19,6,8,3,4,15,12,5,2,10,2,10,16,17,19,17,10,3,13,20,3,7,11,10,1,15,14,3,19,4,12,6,8,19,18,10,17,3,10,5,19,11,20,1,9,1,2,9,14,17,11,12,12,10,6,12,13,14,14,7,18,5,6,12,16,18,13,11,12,18,8,9,2,17,1,5,7,14/04
1,3,5,17,20,19,20,19,16,5,13,1,3,2,3,6,12,3,2,2,6,3,16,10,13,15,10,12,6,3,8,6,1,4,9,14,7,9,14,16,5,16,15,11,14,14,1,3,8,6,8,5,18,5,1,17,13,16,5,19,20,20,17,2,8,8,11,13,12,6,10,6,9,15,15,18,20,01/01
7,9,15,11,9,17,10,14,1,17,4,9,3,17,15,10,8,10,3,19,10,16,4,10,12,11,7,7,11,11,11,4,16,3,14,3,8,14,10,10,5,20,8,15,13,16,12,1,9,4,15,9,19,18,16,4,14,18,9,10,4,4,17,18,17,1,4,8,9,19,16,10,9,15,15,16,18,43/01/03/05
3,8,12,5,13,17,16,10,8,14,3,10,16,2,13,10,4,12,8,19,5,5,15,6,10,4,6,3,5,4,3,9,10,7,19,12,9,13,6,13,11,16,7,15,17,19,19,14,16,10,7,1,3,4,2,13,13,17,8,4,7,6,13,18,14,14,15,3,3,10,16,2,1,6,11,12,19,32/01/01
8,14,10,18,7,12,11,7,2,5,1,5,8,18,19,14,9,17,9,17,9,18,16,13,13,11,2,16,3,13,3,18,5,17,4,11,8,16,4,16,1,9,6,18,18,18,16,12,3,9,9,7,9,19,19,3,16,15,14,13,4,4,11,19,7,19,1,2,5,4,14,9,5,11,14,11,19,14/07/11
8,13,8,12,20,19,2,1,1,2,1,1,1,1,19,20,18,19,7,17,2,8,15,17,4,2,1,1,3,5,9,20,12,6,4,2,1,2,1,13,2,20,9,20,20,20,8,19,18,10,1,14,10,13,9,9,11,9,15,2,9,3,13,13,6,11,19,17,19,15,16,3,6,6,1,5,4,11/02/03/04
3,6,14,6,9,4,2,2,8,11,2,10,20,10,20,17,5,19,8,19,5,18,20,20,20,16,3,7,11,16,6,18,7,8,2,8,1,19,1,20,1,17,1,19,8,17,5,5,14,8,19,8,19,15,9,8,7,14,3,11,7,3,18,3,3,17,20,20,20,19,17,1,8,15,1,1,4,11/04/01
16,1,7,12,20,13,16,12,9,2,15,19,4,8,11,5,12,9,9,4,7,10,16,16,4,3,17,5,3,2,14,17,18,4,8,4,17,3,16,12,17,8,20,3,10,4,12,7,4,20,3,18,2,4,14,16,17,16,18,2,4,12,3,3,20,2,1,1,1,1,19,20,20,20,20,20,19,10/03/02
5,2,13,8,11,13,10,14,2,8,1,4,12,15,19,16,2,7,10,19,13,15,2,7,2,2,19,2,20,13,17,3,12,13,18,18,13,3,7,7,14,17,20,8,3,4,9,6,5,9,15,12,12,17,14,17,10,12,13,3,7,6,5,6,19,18,8,4,5,11,15,12,11,3,6,16,15,42/01
18,19,15,13,3,14,4,6,10,15,4,9,13,1,3,16,17,18,19,20,7,16,2,2,8,14,18,2,15,4,13,3,4,15,19,15,8,14,10,18,20,15,10,9,6,10,3,6,6,5,5,15,13,8,5,9,11,8,18,19,13,20,13,15,8,15,8,4,4,11,8,11,12,9,13,13,13,32/07
7,8,2,17,15,19,12,10,7,14,12,11,9,15,1,11,2,2,6,11,9,15,15,2,1,13,3,13,8,19,6,15,9,5,2,12,15,19,11,20,3,1,15,19,19,17,19,2,1,9,8,14,15,13,19,3,10,14,18,4,18,12,15,9,4,5,5,9,5,5,12,18,18,18,13,11,18,12/10
1,2,20,20,4,1,3,1,3,1,19,20,20,19,19,1,2,1,16,9,20,18,2,1,1,3,20,20,20,20,20,7,9,1,4,1,1,16,20,20,20,13,14,3,1,2,2,5,14,8,3,2,20,3,2,20,9,3,3,15,20,20,7,3,5,7,1,6,3,5,6,20,19,17,20,19,12,18/02
5,7,6,16,19,12,8,4,10,12,7,10,5,18,6,14,11,2,7,3,20,12,18,8,8,16,4,17,8,15,6,8,15,9,6,13,16,19,5,19,4,2,8,12,13,9,14,5,4,6,9,13,7,17,15,17,16,18,15,3,6,1,12,12,13,7,4,18,20,3,12,5,10,8,3,14,5,20/01/07
7,5,16,6,14,13,3,11,7,7,15,17,6,5,6,6,18,13,16,4,19,8,4,4,7,8,19,18,16,19,19,17,16,11,15,6,1,5,19,18,17,4,3,4,4,8,6,14,17,14,17,3,19,8,2,13,1,13,4,20,20,20,17,4,8,17,12,19,19,19,12,8,13,11,2,5,1,12/01/01
7,13,10,20,9,15,14,10,3,12,12,1,5,16,19,8,14,5,7,12,10,13,2,2,2,7,12,10,13,12,7,17,19,18,19,6,18,12,1,16,16,4,14,15,16,14,9,5,3,6,1,9,1,6,18,8,19,7,20,20,16,20,18,3,16,17,3,5,9,13,13,5,11,18,11,13,20,34/01/01/01
5,6,1,9,10,9,13,12,15,10,18,4,13,16,4,13,12,14,9,5,4,9,17,6,8,8,1,11,1,18,1,20,9,19,2,18,13,20,2,20,1,2,8,20,20,19,10,18,16,3,1,7,3,3,4,18,16,12,8,14,16,15,15,4,1,5,4,8,5,8,19,17,17,19,17,18,18,12/01/01
15,1,4,14,3,5,3,4,11,4,18,2,14,14,10,18,19,16,16,14,13,16,16,16,19,19,5,2,6,16,6,20,14,18,10,14,9,18,2,19,2,1,7,14,12,11,16,3,19,19,18,12,14,6,5,12,7,12,9,9,4,2,2,7,5,6,10,15,9,4,16,12,19,7,9,10,19,43/01/03/09
20,20,7,1,1,7,19,20,16,14,1,1,1,1,16,20,20,20,15,18,2,2,5,18,18,16,15,3,3,1,6,10,20,19,20,19,12,8,2,2,8,14,4,6,3,6,1,11,20,19,17,13,3,8,2,10,19,19,19,5,9,1,1,1,1,7,12,11,20,20,20,10,18,16,13,6,12,11/02/03/04
19,12,15,4,6,2,15,5,15,18,8,18,6,6,15,19,4,19,10,2,11,11,11,8,4,10,20,5,3,10,16,16,17,9,12,13,6,5,16,5,15,7,19,5,6,3,13,9,4,2,9,13,5,19,16,15,16,8,15,13,3,11,5,11,6,16,1,12,2,2,13,19,16,10,19,17,18,20/09/07/03
12,5,1,3,19,12,14,4,13,4,15,7,11,7,9,18,11,18,12,13,1,9,12,14,15,7,8,5,17,10,11,5,14,6,16,2,18,4,20,2,16,15,16,3,3,5,1,3,11,9,12,20,20,14,7,8,8,6,8,5,8,14,6,8,7,9,7,11,11,18,10,14,16,13,9,10,6,01/04
18,8,2,6,3,13,13,10,19,15,18,12,8,2,3,8,17,15,15,9,11,3,3,4,14,15,15,9,13,5,10,3,10,19,19,1,19,10,18,4,14,9,12,7,6,12,12,1,13,18,17,15,11,4,4,5,17,19,19,18,13,5,6,18,14,9,11,5,10,17,6,12,1,13,6,9,10,20/09/13
11,14,15,5,8,5,10,15,9,7,8,3,20,7,18,11,5,10,19,12,7,3,7,8,10,3,18,1,13,4,16,1,18,5,18,7,18,3,10,10,17,18,19,11,2,4,12,10,12,10,16,14,12,18,15,8,14,17,9,4,1,2,4,13,14,13,12,9,7,6,2,17,10,1,16,16,16,10/01/05/01
8,15,11,14,15,18,17,6,16,9,9,8,9,19,4,12,19,9,1,1,9,8,1,1,1,1,1,1,1,2,5,2,1,16,19,20,20,20,20,20,20,17,20,20,20,20,7,20,20,8,1,1,1,1,6,1,2,9,20,11,20,20,20,12,20,20,20,20,20,14,1,1,1,1,1,1,1,20/01/13
12,8,8,2,5,16,8,16,4,19,1,18,3,11,14,18,1,18,2,18,12,18,12,12,13,12,10,10,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,11,11,10,4,9,6,5,16,9,16,17,8,7,16,6,11,18,9,12,10,19,13,8,18,14,13,11,12,1,1,4,4,9,6,11/02/03/04
1,6,3,1,4,13,4,17,1,19,2,16,3,18,14,13,11,18,1,16,10,19,12,8,10,9,7,9,8,9,8,11,8,9,7,11,9,11,9,11,9,13,11,13,14,14,8,19,16,10,4,10,17,7,6,6,6,4,6,14,9,18,8,18,16,5,1,11,13,19,6,12,3,14,8,13,13,16/01
2,7,16,15,17,3,1,1,12,7,17,12,16,12,11,7,19,15,15,7,20,16,17,18,18,19,9,20,11,19,12,16,9,12,5,4,3,14,13,17,6,3,4,4,2,2,3,11,15,13,16,2,8,10,2,17,11,14,2,14,19,13,13,3,10,10,13,20,19,5,12,8,16,19,1,5,4,12/01/01
11,4,10,4,4,15,20,20,20,17,9,1,1,3,8,19,20,14,5,1,6,1,13,16,20,7,1,1,19,1,1,17,20,20,20,20,7,8,1,2,3,2,5,17,18,17,7,18,20,20,2,4,1,1,1,16,20,20,19,9,11,3,2,6,13,12,3,13,16,3,15,12,4,16,14,13,17,20/09
9,15,9,8,3,20,18,13,15,11,9,5,4,4,19,1,1,15,13,12,9,4,8,6,6,7,15,12,4,9,5,18,9,10,1,6,8,11,7,8,7,18,10,18,18,18,19,3,6,13,3,9,1,10,17,13,14,18,19,17,3,10,9,20,13,16,18,11,2,6,9,6,2,4,7,5,7,01/04
8,10,10,1,9,18,19,18,17,15,1,4,9,1,19,9,4,7,6,15,7,2,3,2,3,10,13,9,4,5,13,14,12,18,16,16,8,17,2,17,12,14,4,18,16,18,3,5,5,3,1,8,12,9,8,16,18,15,10,18,19,17,19,18,16,10,16,4,3,3,16,4,6,7,8,15,9,16/01
2,3,19,1,20,20,20,4,2,2,10,12,6,1,1,1,2,14,1,1,4,10,20,15,1,19,20,14,20,20,20,16,18,1,2,1,13,16,20,15,20,1,1,1,1,1,20,20,4,1,1,4,4,20,20,11,11,12,1,2,1,1,3,14,5,5,9,19,20,16,3,7,16,10,1,3,3,01/05
1,10,18,6,12,5,15,2,17,7,9,12,11,8,20,8,3,8,9,7,10,17,18,14,15,13,4,15,2,19,6,16,5,13,2,7,2,17,2,17,2,10,5,18,17,18,11,19,12,3,2,12,18,17,15,8,10,7,1,15,11,9,13,11,13,13,13,15,4,8,3,4,11,10,11,16,11,14/10
2,4,13,6,15,17,5,16,4,6,6,11,8,16,14,9,19,6,4,3,12,6,16,17,11,5,5,8,6,11,4,12,18,2,5,4,9,14,5,6,9,12,7,17,17,17,6,11,14,3,1,13,11,12,15,16,15,9,8,13,13,14,12,16,14,16,6,10,10,1,4,15,8,11,11,12,9,16/03/03
10,8,16,14,13,8,6,8,6,8,9,11,14,11,13,8,14,12,16,12,14,11,2,4,2,17,10,1,16,7,13,1,18,14,20,19,17,3,6,15,15,19,18,1,19,3,9,11,13,9,12,5,8,7,5,13,3,14,5,17,16,17,17,5,6,11,15,16,16,16,16,10,11,12,7,7,4,12/01/01
6,13,17,20,20,17,13,9,15,5,5,2,2,19,5,14,2,2,2,7,10,6,20,18,19,17,6,17,5,20,19,10,1,5,3,1,9,15,20,18,17,2,3,3,1,1,19,1,2,8,19,19,20,20,20,3,2,2,1,1,6,17,20,20,11,14,9,8,2,3,6,3,5,2,3,10,6,20/01/07
4,7,3,7,6,20,17,11,3,5,4,18,3,20,7,8,14,9,2,1,1,13,20,19,17,5,15,3,14,6,16,4,12,5,7,1,16,10,15,4,17,4,14,4,2,4,17,18,19,20,18,18,6,17,15,1,5,2,1,1,5,2,4,4,20,15,16,14,12,11,6,13,14,16,9,4,1,02
2,7,14,2,9,6,3,3,2,13,3,12,20,7,20,15,9,9,12,18,11,17,20,20,20,13,13,8,14,14,12,12,8,7,2,6,2,16,1,15,7,13,1,5,4,10,5,16,17,16,13,5,14,10,7,12,12,8,1,14,18,3,7,4,17,17,15,16,20,18,14,9,8,16,1,2,2,16/03/03
20,20,1,1,1,1,1,10,15,20,8,15,2,1,1,13,20,20,20,20,20,14,1,4,20,19,20,10,3,1,1,1,19,20,20,20,20,20,6,11,10,2,1,8,18,19,1,9,19,16,8,4,18,2,1,14,18,8,5,16,20,18,4,3,1,1,1,5,20,20,20,14,18,20,16,19,20,42/01
16,8,12,5,12,2,7,13,6,5,5,20,3,17,18,10,4,13,15,20,2,16,1,10,20,14,7,8,4,4,11,11,17,14,13,15,7,12,16,4,16,17,8,13,5,4,9,2,6,8,20,17,14,17,13,9,13,15,15,15,4,1,12,8,10,12,14,9,9,14,5,10,8,8,14,14,11,14/10
3,13,9,19,6,11,13,18,17,17,18,17,8,17,8,14,2,1,5,3,5,6,5,3,4,17,5,19,2,19,5,19,8,17,7,16,4,17,8,19,6,5,4,15,15,18,3,9,11,4,3,5,8,6,5,18,16,11,12,10,18,19,15,4,5,17,12,13,10,8,14,12,17,11,8,13,13,01/05
17,11,16,5,5,13,7,14,6,8,10,9,7,13,18,17,7,3,5,18,11,17,7,19,20,16,15,17,3,4,19,1,19,16,16,16,4,11,19,12,18,20,17,1,12,7,9,10,12,8,3,18,13,6,15,18,16,10,14,2,2,15,13,14,11,12,19,15,7,17,6,4,6,13,3,4,5,18/02
