@relation 'spos.train'

@attribute "t0_green" numeric 
@attribute "t0_green_bkg" numeric 
@attribute "t0_red" numeric 
@attribute "t0_red_bkg" numeric 
@attribute "t0_flag" numeric 
@attribute "t0point5_green" numeric 
@attribute "t0point5_green_bkg" numeric 
@attribute "t0point5_red" numeric 
@attribute "t0point5_red_bkg" numeric 
@attribute "t0point5_flag" numeric 
@attribute "t2_green" numeric 
@attribute "t2_green_bkg" numeric 
@attribute "t2_red" numeric 
@attribute "t2_red_bkg" numeric 
@attribute "t2_flag" numeric 
@attribute "t5_green" numeric 
@attribute "t5_green_bkg" numeric 
@attribute "t5_red" numeric 
@attribute "t5_red_bkg" numeric 
@attribute "t5_flag" numeric 
@attribute "t7_green" numeric 
@attribute "t7_green_bkg" numeric 
@attribute "t7_red" numeric 
@attribute "t7_red_bkg" numeric 
@attribute "t7_flag" numeric 
@attribute "t9_green" numeric 
@attribute "t9_green_bkg" numeric 
@attribute "t9_red" numeric 
@attribute "t9_red_bkg" numeric 
@attribute "t9_flag" numeric 
@attribute "t11point5_green" numeric 
@attribute "t11point5_green_bkg" numeric 
@attribute "t11point5_red" numeric 
@attribute "t11point5_red_bkg" numeric 
@attribute "t11point5_flag" numeric 
@attribute "gal_ndt80_green" numeric 
@attribute "gal_ndt80_green_bkg" numeric 
@attribute "gal_ndt80_red" numeric 
@attribute "gal_ndt80_red_bkg" numeric 
@attribute "ndt80_delete_early_green" numeric 
@attribute "ndt80_delete_early_green_bkg" numeric 
@attribute "ndt80_delete_early_red" numeric 
@attribute "ndt80_delete_early_red_bkg" numeric 
@attribute "ndt80_delete_early_flag" numeric 
@attribute "ndt80_delete_mid_green" numeric 
@attribute "ndt80_delete_mid_green_green_bkg" numeric 
@attribute "ndt80_delete_mid_green_red" numeric 
@attribute "ndt80_delete_mid_green_red_bkg" numeric 
@attribute "ndt80_delete_mid_green_flag" numeric 
@attribute "t0_correlation" numeric 
@attribute "t0point5_correlation" numeric 
@attribute "t2_correlation" numeric 
@attribute "t5_correlation" numeric 
@attribute "t7_correlation" numeric 
@attribute "t9_correlation" numeric 
@attribute "t11point5_correlation" numeric 
@attribute "ndt80_delete_early_correlation" numeric 
@attribute "ndt80_delete_mid_correlation" numeric 
@attribute "t0_regression" numeric 
@attribute "t0point5_regression" numeric 
@attribute "t2_regression" numeric 
@attribute "t5_regression" numeric 
@attribute "t7_regression" numeric 
@attribute "t9_regression" numeric 
@attribute "t11point5_regression" numeric 
@attribute "ndt80_delete_early_regression" numeric 
@attribute "ndt80_delete_mid_regression" numeric 
@attribute "t0_g.r_ratio" numeric 
@attribute "t0point5_g.r_ratio" numeric 
@attribute "t2_g.r_ratio" numeric 
@attribute "t5_g.r_ratio" numeric 
@attribute "t7_g.r_ratio" numeric 
@attribute "t9_g.r_ratio" numeric 
@attribute "t11point5_g.r_ratio" numeric 
@attribute "ndt80_delete_early_g.r_ratio" numeric 
@attribute "ndt80_delete_mid_g.r_ratio" numeric 
@attribute "failed_pcr.1" numeric 
@attribute "failed_pcr.2" numeric 
@attribute "failed_pcr.3" numeric 
@attribute "failed_pcr.5" numeric 
@attribute "overlaps_another_orf" numeric 
@attribute class hierarchical 01,02,10,11,12,14,16,18,20,30,32,34,38,40,41,42,43,99,01/01,01/02,01/03,01/04,01/05,01/06,01/07,01/20,01/25,02/01,02/04,02/07,02/08,02/10,02/11,02/13,02/16,02/19,02/25,02/45,10/01,10/03,11/02,11/04,11/06,12/01,12/04,12/07,12/10,14/01,14/04,14/07,14/10,14/13,16/01,16/02,16/03,16/06,16/07,16/09,16/11,16/13,16/17,16/19,16/21,18/01,18/02,20/01,20/03,20/09,30/01,30/05,32/01,32/05,32/07,32/10,34/01,34/07,34/11,38/07,40/01,40/10,40/20,41/01,42/01,42/02,42/03,42/04,42/05,42/07,42/08,42/09,42/10,42/16,42/19,42/22,42/25,42/27,42/29,43/01,01/01/03,01/01/05,01/01/06,01/01/09,01/01/11,01/01/13,01/02/02,01/02/03,01/02/07,01/03/01,01/03/04,01/03/07,01/03/10,01/03/13,01/03/16,01/04/04,01/05/02,01/05/03,01/05/05,01/05/06,01/05/09,01/05/11,01/05/13,01/05/25,01/06/02,01/06/05,01/06/06,01/06/10,01/07/01,01/07/03,01/07/04,01/07/07,01/20/01,01/20/05,01/20/15,01/20/17,01/20/19,01/20/27,01/20/31,01/20/33,01/20/37,01/25/01,02/01/01,02/01/03,02/07/01,02/11/05,02/13/01,02/13/03,02/13/05,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/45/11,02/45/15,10/01/02,10/01/03,10/01/05,10/01/09,10/01/11,10/03/01,10/03/02,10/03/03,10/03/04,10/03/05,11/02/01,11/02/02,11/02/03,11/04/01,11/04/02,11/04/03,11/06/01,11/06/02,11/06/03,12/01/01,12/04/01,12/04/02,12/04/03,14/07/01,14/07/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/13/01,14/13/04,16/03/01,16/03/03,16/13/01,16/13/03,16/17/01,16/17/07,16/17/09,16/19/01,16/19/03,16/19/05,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18/01/01,18/01/07,18/02/01,18/02/03,18/02/05,18/02/09,20/01/01,20/01/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03/01,20/03/02,20/03/22,20/03/25,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/13,20/09/14,20/09/16,20/09/18,30/01/05,30/01/09,30/05/01,30/05/02,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05/01,32/05/05,32/07/01,32/07/03,32/07/05,32/07/07,32/10/03,34/01/01,34/01/03,34/07/01,34/07/02,34/11/03,34/11/09,34/11/11,34/11/12,40/01/03,40/01/05,40/10/02,41/01/01,42/04/03,42/04/05,42/10/03,42/10/05,42/10/07,42/27/03,43/01/03,01/01/03/01,01/01/03/02,01/01/03/03,01/01/03/05,01/01/05/01,01/01/05/03,01/01/06/01,01/01/06/02,01/01/06/04,01/01/06/05,01/01/06/06,01/01/09/01,01/01/09/02,01/01/09/03,01/01/09/04,01/01/09/05,01/01/09/06,01/01/09/07,01/01/11/01,01/01/11/02,01/01/11/03,01/01/11/04,01/02/02/09,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07/01,01/02/07/03,01/03/01/01,01/03/01/03,01/03/04/01,01/03/04/03,01/03/16/01,01/03/16/03,01/05/02/04,01/05/02/07,01/05/03/01,01/05/03/02,01/05/03/03,01/05/05/04,01/05/05/07,01/05/06/07,01/05/09/04,01/05/09/07,01/05/11/04,01/05/11/07,01/05/13/01,01/05/13/03,01/06/02/01,01/06/02/02,01/06/06/09,01/06/06/11,01/20/01/01,01/20/01/07,01/20/05/09,01/20/15/03,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19/01,01/20/19/05,01/20/37/01,10/01/03/03,10/01/03/05,10/01/05/01,10/01/05/03,10/01/09/03,10/01/09/05,10/03/01/01,10/03/01/02,10/03/01/03,10/03/02/01,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05/01,10/03/05/03,11/02/03/01,11/02/03/04,11/04/03/01,11/04/03/03,11/04/03/05,11/04/03/11,14/07/02/01,14/07/02/02,14/07/11/01,14/13/01/01,14/13/04/02,18/02/01/01,18/02/01/02,20/01/01/01,20/01/01/07,20/01/03/01,20/01/03/03,20/03/01/01,20/03/01/05,20/03/02/02,20/03/02/03,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/14/02,20/09/16/09,20/09/18/09,30/01/05/01,30/01/05/05,30/01/05/07,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05/01/10,30/05/02/24,32/05/01/01,32/05/01/03,32/05/01/07,32/05/05/01,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,34/01/01/01,34/01/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/11/03/07,34/11/03/11,34/11/03/13,40/01/03/01,40/01/05/01,40/10/02/01,40/10/02/02,40/10/02/03,43/01/03/05,43/01/03/06,43/01/03/09,01/01/03/01/01,01/01/03/01/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03/01,01/01/03/03/02,01/01/03/05/01,01/01/03/05/02,01/01/05/01/01,01/01/05/01/02,01/01/06/01/01,01/01/06/01/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04/01,01/01/06/04/02,01/01/06/05/01,01/01/06/06/01,01/01/06/06/02,01/01/09/01/01,01/01/09/01/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03/01,01/01/09/04/01,01/01/09/04/02,01/01/09/05/01,01/01/09/06/01,01/01/09/06/02,01/01/09/07/01,01/01/11/02/01,01/01/11/02/02,01/01/11/03/01,01/01/11/03/02,01/01/11/04/01,01/01/11/04/02,01/02/02/09/01,01/02/02/09/05,01/05/03/01/04,01/05/03/02/04,01/05/03/03/04,01/05/11/07/01,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04/01,11/02/03/04/03,11/04/03/01/10,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,20/01/01/01/01,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/03/02/02/01,20/03/02/02/02,20/03/02/03/01,20/09/16/09/03,20/09/18/09/01,30/01/05/01/03,30/01/05/05/01,32/05/01/03/03,40/10/02/02/01,40/10/02/03/02,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06/01/03,20/01/01/01/01/01

@data
-0.35922,0.67039,-0.399034,0.61327,-0.090479,0.347603,1.273471,0.943124,1.706304,-0.123365,-0.186207,0.404539,-0.067647,0.908073,-0.118285,-0.208845,-0.296929,-0.215524,-0.218955,-0.199236,0.821911,2.253842,1.297486,3.250416,-0.156361,0.358496,0.786553,0.828417,0.994784,16.29419,-0.1925,-0.104347,-0.007415,-0.024822,-0.075188,0.576473,-0.296532,0.150562,-0.286784,-0.364556,0.622371,-0.576753,0.247537,-0.130973,-0.541784,-0.312106,-0.631954,0.061445,-0.135824,-0.221448,-0.191043,0.437772,0.385553,0.611194,-0.745775,0.139394,-0.138656,0.303489,0.03102,-0.453336,-0.304654,-0.218704,-0.453789,-0.682996,-0.553467,0.014109,-0.139361,0.27755,-0.459398,-0.358887,-0.231905,-0.506368,-0.625931,-0.582652,0.376702,0.038875,0.097251,-0.086902,0,-0.043328,-0.316781,01@01/07@01/07/01
-0.098673,-0.771901,-0.015345,-0.717636,-0.090479,0.201969,-0.844863,0.526925,-0.718077,-0.123365,0.076229,1.163354,0.393378,1.01635,-0.118285,-0.087291,-0.636577,1.025856,-0.509748,-0.199236,-0.384274,-0.772305,1.196402,-0.380701,-0.156361,-0.331134,-0.793222,0.884211,-0.320361,-0.061333,0.198598,-0.590207,1.636986,-0.352666,-0.075188,-0.455441,0.356836,-0.111052,0.06779,-0.007446,-0.624536,0.337419,-0.630906,-0.130973,-0.099853,0.084393,0.965252,-0.178548,-0.135824,0.46241,0.347631,0.56264,0.478473,0.197321,0.651535,0.462251,0.321194,0.101748,-0.039199,-0.304007,-0.47273,-0.759,-0.873517,-0.856038,-0.880781,-0.380538,-0.408085,-0.668418,-0.369944,-0.561144,-0.825553,-0.902641,-1.015316,-0.944084,-0.812819,-0.422331,0.097251,-0.086902,0,-0.043328,-0.316781,01@10@11@01/03@10/01@11/04@01/03/16@10/01/03
-0.224778,-0.729271,-0.119246,-0.450579,-0.090479,0.037312,-0.193718,0.568628,-0.270039,-0.123365,0.095389,-0.177655,0.038237,-0.429916,6.891202,0.01024,-0.444602,0.445406,-0.157736,-0.199236,-0.051419,-0.061619,-0.039105,-0.019481,-0.156361,-0.206434,-0.359559,-0.238513,0.193657,-0.061333,0.560759,-0.427406,0.407232,-0.330991,-0.075188,0.46638,1.163937,0.192151,1.114175,0.451524,0.060968,0.271001,-0.073164,-0.130973,0.63131,0.256557,0.63828,0.160266,-0.135824,0.221432,0.424584,-1.417403,0.292633,0.197321,0.594396,0.376156,0.349935,0.213826,-0.153304,-0.455732,0.014816,-0.493874,-0.31632,-0.00044,-0.23039,-0.153949,-0.194357,-0.720972,-0.489216,-0.131348,-0.542863,-0.331093,-0.113082,-0.289598,0.365985,-0.200269,0.097251,-0.086902,0,-0.043328,-0.316781,16@20@32@16/19@20/01@20/03@32/05@16/19/03@20/01/27@20/03/22@20/03/25@32/05/01@32/05/01/03
1.617118,-0.594279,1.560191,-0.700124,-0.090479,0.629516,-0.367075,1.34848,-0.334756,-0.123365,2.341914,0.182128,0.895439,-0.11282,-0.118285,2.433084,-0.627717,0.529484,-0.655144,-0.199236,1.598388,-0.417843,-0.134996,-0.413382,-0.156361,1.258043,-0.390535,-0.041441,-0.5519,-0.061333,2.977155,-0.597839,0.527346,-0.550456,-0.075188,0.214377,-0.1452,0.122836,-0.078768,1.339267,-0.760455,-0.017771,-0.791257,-0.130973,2.363241,0.402636,0.02982,-0.143254,-0.135824,0.592669,0.405346,0.687508,0.689653,0.389116,0.698285,0.577045,0.306824,0.243714,0.360169,-0.384661,1.095116,1.380089,1.526091,1.55021,1.262119,0.528136,0.777794,-0.353096,-0.451944,0.94314,1.285194,1.459758,1.453957,1.195207,-0.041238,0.494387,0.097251,-0.086902,0,-0.043328,-0.316781,01@42@01/05@42/01
0.456814,1.82138,0.28501,1.957311,-0.090479,1.825461,3.658183,0.581973,2.21408,-0.123365,1.60139,2.360449,0.721161,1.116893,-0.118285,0.87905,1.551941,-0.052764,0.626639,-0.199236,3.279686,8.330825,0.523606,3.13345,-0.156361,1.111628,1.71196,-0.215674,0.434458,-0.061333,0.424129,0.356076,-0.452885,-0.238869,-0.075188,2.740236,0.635478,1.866603,0.009482,0.62706,0.445086,-0.452168,-0.003447,-0.130973,0.047072,-0.030383,-0.539492,0.124973,-0.135824,0.188867,-0.152566,0.366419,-0.036809,0.530438,0.329478,-0.111718,-0.160211,0.288545,0.25923,0.47059,0.504928,0.802636,1.380488,1.894372,2.612685,0.741396,0.32992,0.487765,0.554416,0.551268,0.983658,1.24638,2.261219,2.992602,0.215956,0.858797,0.097251,-0.086902,0,-0.043328,-0.316781,14@16@32@14/01@16/01@32/01@32/01/07
-0.633316,0.453691,-0.685915,-0.025915,-0.090479,-0.761024,-0.553116,-0.068181,-0.538862,-0.123365,-0.774795,-1.263545,-0.700416,-1.133714,-0.118285,-0.718729,-0.347137,-0.562175,-0.134779,-0.199236,-0.726832,-0.326142,-0.569622,-0.315337,-0.156361,-0.629557,-0.177575,-0.597093,-0.473177,-0.061333,-0.735741,-0.608014,-0.645409,-0.650706,-0.075188,-0.547459,-0.680865,-0.796082,-0.754821,-0.596457,-0.134046,-0.433192,0.003525,-0.130973,-0.55997,-0.202547,-0.272545,-0.270309,-0.135824,-2.657285,0.338011,-0.195485,-0.64501,-0.125701,-0.782137,-0.98702,0.184676,0.415567,-2.29936,-0.797512,-0.59205,-0.76603,-0.64169,-0.494572,-0.290768,-0.361414,-0.376141,0.908195,-0.82467,-0.548503,-0.797284,-0.681643,-0.464479,-0.064924,1.876999,-0.399555,0.097251,-0.086902,0,-0.043328,-0.316781,01@01/07@01/07/01
-0.714606,-0.047203,-0.751518,-0.520627,-0.090479,-0.663727,-0.747614,-0.59114,-0.807684,-0.123365,-0.782815,-1.296252,-0.776916,-1.102778,-0.118285,-0.729845,-0.565694,-0.833741,-0.540358,-0.199236,-0.752647,-0.751143,-0.693554,-0.602593,-0.156361,-0.623634,0.066361,-0.60525,-0.190699,-0.061333,-0.699346,-0.399425,-0.620457,-0.447497,-0.075188,-0.752109,-0.704886,-0.73152,-0.765852,-1.015568,-0.228598,-0.956283,-0.226543,-0.130973,-0.835635,-0.463402,-0.908221,-0.517361,-0.135824,-0.814125,0.47268,-0.507654,-0.721035,0.237699,-1.384694,-0.743084,-1.654723,-0.869595,-0.017256,-0.370287,-0.282843,-0.046975,-0.338282,-0.608011,-0.202849,-0.448341,-0.277675,0.908195,-0.399762,-0.207195,0.16386,-0.361576,-0.379004,-0.045387,-0.319865,-0.279983,0.097251,-0.086902,0,-0.043328,-0.316781,01@11@01/05@11/02@01/05/25@11/02/03@11/02/03/04
-0.532223,-0.121804,-0.630241,-0.520627,-0.090479,-0.733581,-1.06473,-0.848449,-0.862444,-0.123365,-0.691029,-1.100007,-0.751585,-0.893959,-0.118285,-0.598968,-0.609996,-0.693462,-0.616882,-0.199236,-0.686369,-0.744089,-0.685765,-0.73848,-0.156361,-0.48051,-0.022695,-0.496273,-0.250899,-0.061333,-0.593443,-0.513894,-0.553673,-0.477301,-0.075188,-0.670398,-0.452667,-0.75687,-0.866709,-0.721264,-0.583169,-0.718252,-0.233515,-0.130973,-0.439023,-0.672086,-0.42727,-0.602064,7.357891,0.468923,0.684301,0.303986,0.478473,0.591005,0.521673,0.627267,0.191862,-0.256901,1.202793,-0.010139,0.137986,-0.058022,-0.160142,-0.056198,0.084212,-0.144677,-0.308301,1.53884,-0.041946,0.222601,-0.043446,-0.186301,-0.198557,0.022992,0.17309,-0.14333,0.097251,-0.086902,0,-0.043328,-0.316781,01@02@01/05@02/19@01/05/02@01/05/02/04@01/05/02/07
-0.705227,-0.757691,-0.638042,-0.831464,-0.090479,-0.588571,-0.493921,-0.655363,-0.379559,-0.123365,-0.578747,-0.046825,-0.449132,0.018658,-0.118285,-0.491039,0.249463,-0.507772,0.232539,-0.199236,-0.606543,-0.465457,-0.584335,-0.265454,-0.156361,-0.645679,-1.006182,-0.571317,-0.556531,-0.061333,-0.344047,-0.554595,-0.094992,-0.48272,-0.075188,-0.188948,0.075792,-0.480996,0.521644,-0.664497,-0.222689,-0.403077,-0.010418,-0.130973,-0.597206,-0.494705,-0.64463,0.117914,-0.135824,-0.201909,0.184105,0.446691,-0.045256,0.288171,-0.018551,0.49095,0.443342,-0.167239,-0.350794,-0.122735,-0.521484,-0.317123,-0.191052,-0.276347,-0.568297,-0.428637,-0.209835,-0.82608,-0.161218,-0.599067,-0.326135,-0.239645,-0.312523,-0.660799,1.54479,-0.484964,0.097251,-0.086902,0,-0.043328,-0.316781,01@14@40@01/06@14/04@40/10@40/20@01/06/02@01/06/02/02
-0.684383,-0.796768,-0.587333,-0.853353,-0.090479,-0.451668,-0.608083,-0.74002,-0.424363,-0.123365,-0.573846,-1.021509,-0.617837,-0.68514,-0.118285,-0.45554,0.311485,-0.604439,0.374109,-0.199236,-0.507858,-0.022822,-0.613933,-0.115806,-0.156361,-0.643047,-0.897766,-0.610471,-0.538008,-0.061333,-0.157,-0.577489,-0.214127,-0.488139,-0.075188,0.029594,-0.1452,-0.406334,0.096155,-0.501442,-0.299513,-0.721552,-0.128939,-0.130973,-0.447394,-0.098205,-0.725907,0.103797,-0.135824,0.052095,0.47268,0.036412,0.250397,-0.125701,0.230783,0.555521,0.335565,0.221298,-0.473677,0.486561,0.032779,0.447125,0.269347,0.082235,-0.05667,0.378043,0.25253,-1.193956,0.33078,0.045626,0.22982,0.156628,-0.046602,-0.182145,1.362611,0.278019,0.097251,-0.086902,0,-0.043328,-0.316781,01@14@30@34@40@42@43@01/04@14/07@30/05@34/11@40/01@42/04@43/01@14/07/03@34/11/03@43/01/03@34/11/03/07@43/01/03/05
-0.762894,-0.94597,-0.651517,-0.809574,-0.090479,-0.621939,-0.633452,-0.509401,-0.379559,-0.123365,-0.641572,-0.557062,-0.616824,-0.584597,-0.118285,-0.545541,0.296718,-0.5914,0.630465,-0.199236,-0.60105,-0.297926,-0.667244,-0.305017,-0.156361,-0.676607,-1.126214,-0.650929,-0.575054,-0.061333,-0.296315,-0.42995,-0.369956,-0.469173,-0.075188,-0.729851,-0.250892,-0.722608,0.004754,-0.224047,-0.199051,-0.24879,0.038384,-0.130973,-0.221666,0.105261,-0.475738,0.202617,-0.135824,0.293074,0.540014,0.375339,-0.121281,0.278077,-1.161332,0.670315,0.428972,0.288545,-0.456122,-0.35751,-0.275145,-0.158448,0.235183,-0.078309,0.115991,-0.174232,-0.000388,-1.24651,-0.399762,-0.346246,-0.081138,0.133766,0.342784,-0.016081,0.419567,-0.223044,0.097251,-0.086902,0,-0.043328,-0.316781,11@11/02@11/02/03@11/02/03/04
-0.193164,-0.871369,-0.024211,-0.748282,-0.090479,0.697499,-0.764527,-0.259182,-0.454232,-0.123365,0.1444,-0.269236,-0.441026,-0.368044,-0.118285,-0.01988,0.231742,-0.23126,0.508026,-0.199236,0.04342,-0.133922,-0.280045,-0.059043,-0.156361,-0.38279,-0.359559,-0.404589,0.017687,-0.061333,0.855798,-0.208642,0.35904,-0.309315,-0.075188,0.144766,0.111823,0.005793,0.181253,1.106159,0.025511,-0.289218,0.080215,-0.130973,0.663062,0.418287,-0.175982,0.054387,-0.135824,0.3061,0.482299,0.473449,0.529156,0.318455,0.630757,0.325934,0.443342,0.22877,-0.421013,0.908197,1.627567,0.261336,0.249012,0.15722,0.063027,1.003335,0.236722,-1.141402,0.807869,1.448782,0.182706,0.149007,-0.065596,-0.035618,0.108792,0.887266,0.097251,-0.086902,0,-0.043328,-0.316781,01@02@40@01/01@01/03@01/04@02/07@40/01@01/01/09@01/03/01@01/03/04@40/01/05@01/01/09/06@01/01/09/07@01/03/01/03@01/03/04/03@01/01/09/06/01@01/01/09/07/01
-0.69272,-0.757691,-0.572794,-0.813952,11.045389,-0.861439,-0.646137,-1.05071,-0.742968,-0.123365,-0.717763,-0.537438,-0.76425,-0.368044,-0.118285,-0.657056,-0.586368,-0.222718,-0.502096,-0.199236,-0.707424,-0.558922,0.245626,-0.206971,-0.156361,-0.595338,-1.110726,0.552712,-0.602839,-0.061333,-0.530795,-0.452844,0.970125,-0.160295,-0.075188,-0.862202,-0.414234,-0.47248,-0.23478,-0.934645,-0.837278,-0.935656,-0.986467,-0.130973,-0.737493,-0.406014,-0.822843,-0.686767,-0.135824,-0.143293,-0.489237,-0.579007,0.182819,-0.23674,-0.470469,0.368981,-0.397321,-0.099992,-2.650453,0.378756,0.01225,-0.901606,-0.956486,-0.996394,-1.095812,0.005417,-0.218727,-1.509279,0.390416,0.172037,-0.919782,-0.963607,-1.119786,-1.168759,-1.34864,-0.035146,0.097251,-0.086902,0,-0.043328,-0.316781,01@01/05
0.248029,1.522975,0.341039,1.585182,-0.090479,1.009973,1.015551,-0.205801,0.352235,-0.123365,0.806061,0.895152,-0.490169,-0.190161,-0.118285,0.470282,0.71611,-0.628268,-0.570968,-0.199236,2.228943,3.114425,-0.250446,0.214452,-0.156361,0.186418,0.383865,-0.346512,-0.186068,-0.061333,0.117455,0.017754,-0.166913,-0.127781,-0.075188,1.275868,0.13104,0.145809,-0.255266,0.098037,1.426065,-0.871714,0.122045,-0.130973,-0.284304,0.011354,-0.88436,-0.270309,-0.135824,0.403794,0.097532,0.241552,-0.222648,0.540533,0.417784,0.053298,-1.158948,-0.099992,-0.530729,0.953714,3.395563,2.415489,3.021169,1.034929,0.138235,2.87284,2.121418,-0.931187,1.031504,3.762093,2.802292,2.686682,1.007588,0.120677,1.298313,3.956279,0.097251,-0.086902,0,-0.043328,-0.316781,12@12/01@12/01/01
-0.77818,-0.121804,-0.807192,-0.520627,-0.090479,-0.882645,0.334808,-0.589472,0.103326,-0.123365,-0.852768,-1.309335,-0.731827,-1.156916,-0.118285,-0.697574,-0.04293,-0.668733,-0.019992,-0.199236,-0.801532,-0.564213,-0.662571,-0.516588,-0.156361,-0.669697,-0.626726,-0.592526,-0.903841,-0.061333,-0.792721,-0.852216,-0.642473,-0.639868,-0.075188,-0.724623,-0.464678,-0.731718,-0.724879,-0.890358,-0.382246,-0.428654,-0.338092,-0.130973,-0.711225,-0.468619,-0.329588,-0.453833,-0.135824,-1.087668,-0.412283,-0.721712,-3.483281,-0.610235,-0.880831,-2.343022,-0.066804,0.236242,-0.026033,-0.857404,-0.91537,-0.703766,-0.731167,-0.760865,-0.773795,-0.668555,-0.448262,1.591394,-0.832124,-0.839247,-0.618247,-0.712125,-0.644925,-0.494735,-0.212701,-0.689944,0.097251,-0.086902,0,-0.043328,-0.316781,20@34@20/01@34/01@20/01/01@20/01/03@20/01/11@34/01/01@34/01/03@20/01/01/01@20/01/01/07
0.283463,2.062946,0.130045,1.769058,-0.090479,0.733674,1.218505,0.764217,1.133812,-0.123365,0.473671,1.555844,-0.063594,0.227478,-0.118285,0.2304,0.896272,-0.388175,-0.142431,-0.199236,1.426651,2.137452,0.099366,0.484506,-0.156361,-0.056071,0.449689,-0.509325,-0.528747,-0.061333,-0.187428,0.373882,-0.480773,-0.054626,-0.075188,0.348968,-0.443059,0.152147,-0.299391,-0.077902,0.137791,-0.38245,0.017469,-0.130973,-0.443353,-0.411231,-0.677439,-0.580888,-0.135824,0.221432,0.174486,0.402096,-0.062151,0.328549,-0.018551,-0.140416,0.033788,0.221298,0.614712,-0.197001,0.655041,0.592744,0.571129,1.378129,1.061917,0.032654,0.045058,0.27755,-0.19849,0.563909,0.776353,0.65197,1.387476,1.195207,0.076642,0.027487,0.097251,-0.086902,0,-0.043328,-0.316781,16@20@16/01@20/09@20/09/13
-0.787907,0.091342,-0.807901,-0.450579,-0.090479,-0.921627,0.563132,-0.819257,0.192933,-0.123365,-0.870591,-1.139256,-0.428868,-0.948097,-0.118285,-0.763909,-0.48595,0.961561,0.102447,-0.199236,-0.816179,-0.634752,0.337536,-0.253414,-0.156361,-0.624292,0.159289,0.041107,0.494658,-0.061333,-0.751552,-0.562226,-0.569574,-0.520652,-0.075188,-0.885057,-0.844207,-0.897282,-0.90453,-1.005503,-0.429522,1.418254,-0.09408,-0.130973,-0.83246,-0.823382,3.444574,-0.425599,-0.135824,-3.6212,-2.797836,-1.899035,-2.773713,-1.225996,-2.309309,-1.295529,-0.483543,-0.122408,-2.817222,-0.902123,-1.315671,-1.188827,-1.01668,-1.062727,-0.861714,-0.820967,-0.557596,0.487765,-0.787397,-1.319606,-1.230741,-1.032192,-1.167272,-0.865937,-0.041238,-0.866455,0.097251,-0.086902,0,-0.043328,-0.316781,01@10@01/03@10/01@10/03@01/03/16@10/01/05@10/03/02@01/03/16/03@10/01/05/03@10/03/02/01@10/01/05/03/01
1.804712,0.265412,1.527922,0.039755,-0.090479,0.103737,0.482796,3.560421,0.596167,-0.123365,0.245097,-0.85143,4.963095,-0.607799,-0.118285,0.1404,0.1963,8.386462,2.046167,-0.199236,-0.157977,-0.255602,3.105397,-0.069364,-0.156361,0.654945,0.689753,3.171423,0.633582,-0.061333,-0.478291,-0.440125,-0.184282,-0.290349,-0.075188,-0.824707,-0.786557,-0.693694,-0.735911,-0.068642,-0.299513,7.503521,-0.191685,-0.130973,-0.247356,-0.599047,5.085774,-0.587947,-0.135824,0.46241,0.501537,0.696427,0.48692,0.58091,0.630757,0.440727,0.177491,0.191411,0.452331,-0.851016,-1.169407,-1.110494,-0.921509,-0.798357,-0.687994,-0.771708,-0.521042,0.067335,-0.89176,-1.306965,-1.193049,-0.955986,-0.958333,-0.768252,-0.834252,-0.81521,0.097251,-0.086902,0,-0.043328,-0.316781,10@16@43@10/01@10/03@16/03@43/01@10/01/03@10/01/05@10/03/02@16/03/03@43/01/03@10/01/05/03@43/01/03/09@10/01/05/03/01
